date,rank,artist,song,lyricId
2007-01-06,67,Augustana,Boston,20238
2007-01-06,68,Lil' Boosie Featuring Yung Joc,Zoom,20290
2007-01-06,69,The Red Jumpsuit Apparatus,Face Down,20161
2007-01-06,70,George Strait,It Just Comes Natural,20262
2007-01-06,71,Jason Aldean,Amarillo Sky,20245
2007-01-06,72,Gwen Stefani Featuring Akon,The Sweet Escape,20312
2007-01-06,73,Three Days Grace,Pain,20294
2007-01-06,74,Keith Urban,Stupid Boy,20306
2007-01-06,75,Kenny Chesney,You Save Me,20197
2007-01-06,76,Rich Boy Featuring Polow Da Don,Throw Some D's,20308
2007-01-06,77,AFI,Love Like Winter,20311
2007-01-06,78,Beyonce Featuring Jay Z,Upgrade U,20264
2007-01-06,79,Incubus,Anna-Molly,20289
2007-01-06,80,U2 & Green Day,The Saints Are Coming,20277
2007-01-06,81,Rob Thomas,Streetcorner Symphony,20221
2007-01-06,82,Kellie Pickler,Red High Heels,20269
2007-01-06,83,Trace Adkins,Ladies Love Country Boys,20304
2007-01-06,84,Regina Spektor,Fidelity,20314
2007-01-06,85,Sarah McLachlan,River,20301
2007-01-06,86,Baby Boy Da Prince Featuring Lil Boosie,The Way I Live,-1
2007-01-06,87,Mat Kearney,Nothing Left To Lose,20223
2007-01-06,88,The Killers Featuring Toni Halliday,A Great Big Sled,20297
2007-01-06,89,The Fray,Happy Xmas (War Is Over),20309
2007-01-06,90,Heartland,I Loved Her First,20176
2007-01-06,91,Vanessa Hudgens,Come Back To Me,20216
2007-01-06,92,Montgomery Gentry,Some People Change,20243
2007-01-06,93,Mary J. Blige,Take Me As I Am,20226
2007-01-06,94,Robin Thicke,Lost Without U,20305
2007-01-06,95,Beyonce,Listen,20315
2007-01-06,96,Chingy Featuring Jermaine Dupri,Dem Jeans,20265
2007-01-06,97,Pretty Ricky,On The Hotline,20316
2007-01-06,98,Pitbull,Ay Chico (Lengua Afuera),20286
2007-01-06,99,Red Hot Chili Peppers,Tell Me Baby,20185
2007-01-06,100,RBD,Tu Amor,20250
2007-01-13,1,Beyonce,Irreplaceable,20248
2007-01-13,2,Fergie,Fergalicious,20222
2007-01-13,3,Akon Featuring Eminem,Smack That,20224
2007-01-13,4,Akon Featuring Snoop Dogg,I Wanna Love You,20231
2007-01-13,5,The Fray,How To Save A Life,20048
2007-01-13,6,Justin Timberlake Featuring T.I.,My Love,20209
2007-01-13,7,Jim Jones,We Fly High,20237
2007-01-13,8,The All-American Rejects,It Ends Tonight,20232
2007-01-13,9,Hinder,Lips Of An Angel,20152
2007-01-13,10,Nelly Furtado,Say It Right,20272
2007-01-13,11,Bow Wow Featuring Chris Brown & Johnta Austin,Shortie Like Mine,20235
2007-01-13,12,Justin Timberlake,SexyBack,20142
2007-01-13,13,My Chemical Romance,Welcome To The Black Parade,20215
2007-01-13,14,Ludacris Featuring Pharrell,Money Maker,20180
2007-01-13,15,Gwen Stefani,Wind It Up,20259
2007-01-13,16,Unk,Walk It Out,20210
2007-01-13,17,Carrie Underwood,Before He Cheats,20200
2007-01-13,18,Snow Patrol,Chasing Cars,20095
2007-01-13,19,"""Weird Al"" Yankovic",White & Nerdy,20228
2007-01-13,20,Nickelback,Far Away,20155
2007-01-13,21,Avril Lavigne,Keep Holding On,20288
2007-01-13,22,John Mayer,Waiting On The World To Change,20147
2007-01-13,23,Christina Aguilera,Hurt,20234
2007-01-13,24,Paula DeAnda Featuring The DEY,Walk Away (Remember Me),20240
2007-01-13,25,JoJo,Too Little Too Late,20187
2007-01-13,26,Ludacris Featuring Mary J. Blige,Runaway Love,20280
2007-01-13,27,Ciara,Promise,20270
2007-01-13,28,The Pussycat Dolls Featuring Timbaland,Wait A Minute,20271
2007-01-13,29,Chris Brown,Say Goodbye,20177
2007-01-13,30,Evanescence,Call Me When You're Sober,20183
2007-01-13,31,Fat Joe Featuring Lil Wayne,Make It Rain,20260
2007-01-13,32,Lil Scrappy Featuring Young Buck,Money In The Bank,20219
2007-01-13,33,Red Hot Chili Peppers,Snow ((Hey Oh)),20099
2007-01-13,34,Justin Timberlake,What Goes Around...Comes Around,20298
2007-01-13,35,Rascal Flatts,What Hurts The Most,19994
2007-01-13,36,Young Jeezy,I Luv It,20281
2007-01-13,37,Snoop Dogg Featuring R. Kelly,That's That,20278
2007-01-13,38,Daughtry,It's Not Over,20282
2007-01-13,39,OK Go,Here It Goes Again,20199
2007-01-13,40,Taylor Swift,Tim McGraw,20207
2007-01-13,41,Danity Kane,Show Stopper,20182
2007-01-13,42,Rascal Flatts,My Wish,20211
2007-01-13,43,KT Tunstall,Suddenly I See,20149
2007-01-13,44,Stone Sour,Through Glass,20172
2007-01-13,45,Nelly Furtado,Maneater,20212
2007-01-13,46,Brad Paisley,She's Everything,20241
2007-01-13,47,Lloyd Featuring Lil Wayne,You,20273
2007-01-13,48,Rodney Atkins,Watching You,20263
2007-01-13,49,Tim McGraw,My Little Girl,20218
2007-01-13,50,Birdman & Lil Wayne,Stuntin' Like My Daddy,20202
2007-01-13,51,Omarion,Ice Box,20291
2007-01-13,52,Hellogoodbye,Here (In Your Arms),20268
2007-01-13,53,Diddy Featuring Christina Aguilera,Tell Me,20246
2007-01-13,54,Nickelback,Rockstar,20230
2007-01-13,55,"Eminem, 50 Cent, Lloyd Banks & Ca$his",You Don't Know,20296
2007-01-13,56,The Red Jumpsuit Apparatus,Face Down,20161
2007-01-13,57,Sugarland,Want To,20220
2007-01-13,58,Augustana,Boston,20238
2007-01-13,59,JAY-Z,Show Me What You Got,20239
2007-01-13,60,T.I.,Top Back,20303
2007-01-13,61,Nas Featuring will.i.am,Hip Hop Is Dead,20300
2007-01-13,62,Hannah Montana,If We Were A Movie,20251
2007-01-13,63,Three Days Grace,Pain,20294
2007-01-13,64,Lil' Boosie Featuring Yung Joc,Zoom,20290
2007-01-13,65,Blue October,Into The Ocean,20302
2007-01-13,66,Jason Aldean,Amarillo Sky,20245
2007-01-13,67,Diddy Featuring Nicole Scherzinger,Come To Me,20201
2007-01-13,68,AFI,Love Like Winter,20311
2007-01-13,69,Kellie Pickler,Red High Heels,20269
2007-01-13,70,Beyonce,Listen,20315
2007-01-13,71,Cherish,Unappreciated,20233
2007-01-13,72,Vanessa Hudgens,Come Back To Me,20216
2007-01-13,73,Jay-Z Featuring Chrisette Michele,Lost One,20299
2007-01-13,74,U2 & Green Day,The Saints Are Coming,20277
2007-01-13,75,Gwen Stefani Featuring Akon,The Sweet Escape,20312
2007-01-13,76,Kenny Chesney,You Save Me,20197
2007-01-13,77,Keith Urban,Stupid Boy,20306
2007-01-13,78,Chris Brown Featuring Jay Biz,Poppin',-1
2007-01-13,79,Lady Sovereign,Love Me Or Hate Me (F**k You!!!!),20242
2007-01-13,80,George Strait,It Just Comes Natural,20262
2007-01-13,81,Beyonce,Ring The Alarm,20205
2007-01-13,82,Trace Adkins,Ladies Love Country Boys,20304
2007-01-13,83,Chingy Featuring Jermaine Dupri,Dem Jeans,20265
2007-01-13,84,Hannah Montana,Who Said,20160
2007-01-13,85,Red Hot Chili Peppers,Tell Me Baby,20185
2007-01-13,86,Jason Michael Carroll,Alyssa Lies,20317
2007-01-13,87,Rich Boy Featuring Polow Da Don,Throw Some D's,20308
2007-01-13,88,Mat Kearney,Nothing Left To Lose,20223
2007-01-13,89,Cartel,Honestly,20318
2007-01-13,90,Webstar & Young B Featuring The Voice Of Harlem,Chicken Noodle Soup.,-1
2007-01-13,91,Baby Boy Da Prince Featuring Lil Boosie,The Way I Live,-1
2007-01-13,92,Incubus,Anna-Molly,20289
2007-01-13,93,Regina Spektor,Fidelity,20314
2007-01-13,94,P!nk,U + Ur Hand,20319
2007-01-13,95,Rob Thomas,Streetcorner Symphony,20221
2007-01-13,96,Jibbs Featuring Chamillionaire,King Kong,20320
2007-01-13,97,Montgomery Gentry,Some People Change,20243
2007-01-13,98,Jennifer Hudson,And I Am Telling You I'm Not Going,20321
2007-01-13,99,Hannah Montana,Best Of Both Worlds,20168
2007-01-13,100,Plain White T's,Hate (I Really Don't Like You),20261
2007-01-20,1,Beyonce,Irreplaceable,20248
2007-01-20,2,Akon Featuring Snoop Dogg,I Wanna Love You,20231
2007-01-20,3,Fergie,Fergalicious,20222
2007-01-20,4,Akon Featuring Eminem,Smack That,20224
2007-01-20,5,Nelly Furtado,Say It Right,20272
2007-01-20,6,Justin Timberlake Featuring T.I.,My Love,20209
2007-01-20,7,The Fray,How To Save A Life,20048
2007-01-20,8,Jim Jones,We Fly High,20237
2007-01-20,9,My Chemical Romance,Welcome To The Black Parade,20215
2007-01-20,10,The All-American Rejects,It Ends Tonight,20232
2007-01-20,11,Bow Wow Featuring Chris Brown & Johnta Austin,Shortie Like Mine,20235
2007-01-20,12,Hinder,Lips Of An Angel,20152
2007-01-20,13,Justin Timberlake,SexyBack,20142
2007-01-20,14,Unk,Walk It Out,20210
2007-01-20,15,John Mayer,Waiting On The World To Change,20147
2007-01-20,16,Snow Patrol,Chasing Cars,20095
2007-01-20,17,Ludacris Featuring Mary J. Blige,Runaway Love,20280
2007-01-20,18,Ludacris Featuring Pharrell,Money Maker,20180
2007-01-20,19,Avril Lavigne,Keep Holding On,20288
2007-01-20,20,Carrie Underwood,Before He Cheats,20200
2007-01-20,21,Justin Timberlake,What Goes Around...Comes Around,20298
2007-01-20,22,Ciara,Promise,20270
2007-01-20,23,Paula DeAnda Featuring The DEY,Walk Away (Remember Me),20240
2007-01-20,24,Nickelback,Far Away,20155
2007-01-20,25,Gwen Stefani,Wind It Up,20259
2007-01-20,26,Christina Aguilera,Hurt,20234
2007-01-20,27,Fat Joe Featuring Lil Wayne,Make It Rain,20260
2007-01-20,28,Daughtry,It's Not Over,20282
2007-01-20,29,Snoop Dogg Featuring R. Kelly,That's That,20278
2007-01-20,30,KT Tunstall,Suddenly I See,20149
2007-01-20,31,Lloyd Featuring Lil Wayne,You,20273
2007-01-20,32,The Pussycat Dolls Featuring Timbaland,Wait A Minute,20271
2007-01-20,33,JoJo,Too Little Too Late,20187
2007-01-20,34,"""Weird Al"" Yankovic",White & Nerdy,20228
2007-01-20,35,Evanescence,Call Me When You're Sober,20183
2007-01-20,36,Chris Brown,Say Goodbye,20177
2007-01-20,37,Rascal Flatts,What Hurts The Most,19994
2007-01-20,38,Young Jeezy,I Luv It,20281
2007-01-20,39,Red Hot Chili Peppers,Snow ((Hey Oh)),20099
2007-01-20,40,Brad Paisley,She's Everything,20241
2007-01-20,41,Stone Sour,Through Glass,20172
2007-01-20,42,Lil Scrappy Featuring Young Buck,Money In The Bank,20219
2007-01-20,43,Taylor Swift,Tim McGraw,20207
2007-01-20,44,Rodney Atkins,Watching You,20263
2007-01-20,45,Omarion,Ice Box,20291
2007-01-20,46,Augustana,Boston,20238
2007-01-20,47,Rascal Flatts,My Wish,20211
2007-01-20,48,Hellogoodbye,Here (In Your Arms),20268
2007-01-20,49,OK Go,Here It Goes Again,20199
2007-01-20,50,Diddy Featuring Christina Aguilera,Tell Me,20246
2007-01-20,51,The Red Jumpsuit Apparatus,Face Down,20161
2007-01-20,52,Tim McGraw,My Little Girl,20218
2007-01-20,53,Gwen Stefani Featuring Akon,The Sweet Escape,20312
2007-01-20,54,Nelly Furtado,Maneater,20212
2007-01-20,55,Nickelback,Rockstar,20230
2007-01-20,56,Sugarland,Want To,20220
2007-01-20,57,Birdman & Lil Wayne,Stuntin' Like My Daddy,20202
2007-01-20,58,T.I.,Top Back,20303
2007-01-20,59,Three Days Grace,Pain,20294
2007-01-20,60,Hannah Montana,If We Were A Movie,20251
2007-01-20,61,Chris Brown Featuring Jay Biz,Poppin',-1
2007-01-20,62,Blue October,Into The Ocean,20302
2007-01-20,63,Jason Aldean,Amarillo Sky,20245
2007-01-20,64,Keith Urban,Stupid Boy,20306
2007-01-20,65,Kellie Pickler,Red High Heels,20269
2007-01-20,66,Lil' Boosie Featuring Yung Joc,Zoom,20290
2007-01-20,67,Beyonce,Listen,20315
2007-01-20,68,Jay-Z Featuring Chrisette Michele,Lost One,20299
2007-01-20,69,Jason Michael Carroll,Alyssa Lies,20317
2007-01-20,70,George Strait,It Just Comes Natural,20262
2007-01-20,71,"Eminem, 50 Cent, Lloyd Banks & Ca$his",You Don't Know,20296
2007-01-20,72,Diddy Featuring Nicole Scherzinger,Come To Me,20201
2007-01-20,73,Rich Boy Featuring Polow Da Don,Throw Some D's,20308
2007-01-20,74,Vanessa Hudgens,Come Back To Me,20216
2007-01-20,75,Cherish,Unappreciated,20233
2007-01-20,76,AFI,Love Like Winter,20311
2007-01-20,77,Rihanna & Sean Paul,Break It Off,20284
2007-01-20,78,Nas Featuring will.i.am,Hip Hop Is Dead,20300
2007-01-20,79,Trace Adkins,Ladies Love Country Boys,20304
2007-01-20,80,JAY-Z,Show Me What You Got,20239
2007-01-20,81,Robin Thicke,Lost Without U,20305
2007-01-20,82,Rob Thomas,Streetcorner Symphony,20221
2007-01-20,83,Baby Boy Da Prince Featuring Lil Boosie,The Way I Live,-1
2007-01-20,84,Jennifer Hudson,And I Am Telling You I'm Not Going,20321
2007-01-20,85,Three 6 Mafia Featuring Chamillionaire,Doe Boy Fresh,20322
2007-01-20,86,Kenny Chesney,You Save Me,20197
2007-01-20,87,Gym Class Heroes Featuring Patrick Stump,Cupid's Chokehold/Breakfast In America,20323
2007-01-20,88,Mat Kearney,Nothing Left To Lose,20223
2007-01-20,89,P!nk,U + Ur Hand,20319
2007-01-20,90,Montgomery Gentry,Some People Change,20243
2007-01-20,91,U2 & Green Day,The Saints Are Coming,20277
2007-01-20,92,Incubus,Anna-Molly,20289
2007-01-20,93,Lady Sovereign,Love Me Or Hate Me (F**k You!!!!),20242
2007-01-20,94,Beyonce Featuring Jay Z,Upgrade U,20264
2007-01-20,95,Pretty Ricky,On The Hotline,20316
2007-01-20,96,Cartel,Honestly,20318
2007-01-20,97,Craig Morgan,Little Bit Of Life,20295
2007-01-20,98,Jibbs Featuring Chamillionaire,King Kong,20320
2007-01-20,99,Christina Aguilera,Candyman,20324
2007-01-20,100,Red Hot Chili Peppers,Tell Me Baby,20185
2007-01-27,1,Beyonce,Irreplaceable,20248
2007-01-27,2,Akon Featuring Snoop Dogg,I Wanna Love You,20231
2007-01-27,3,Fergie,Fergalicious,20222
2007-01-27,4,Nelly Furtado,Say It Right,20272
2007-01-27,5,Akon Featuring Eminem,Smack That,20224
2007-01-27,6,Jim Jones,We Fly High,20237
2007-01-27,7,The Fray,How To Save A Life,20048
2007-01-27,8,Justin Timberlake Featuring T.I.,My Love,20209
2007-01-27,9,My Chemical Romance,Welcome To The Black Parade,20215
2007-01-27,10,The All-American Rejects,It Ends Tonight,20232
2007-01-27,11,Bow Wow Featuring Chris Brown & Johnta Austin,Shortie Like Mine,20235
2007-01-27,12,Justin Timberlake,What Goes Around...Comes Around,20298
2007-01-27,13,Ludacris Featuring Mary J. Blige,Runaway Love,20280
2007-01-27,14,Hinder,Lips Of An Angel,20152
2007-01-27,15,Unk,Walk It Out,20210
2007-01-27,16,Justin Timberlake,SexyBack,20142
2007-01-27,17,Ciara,Promise,20270
2007-01-27,18,Lloyd Featuring Lil Wayne,You,20273
2007-01-27,19,Fat Joe Featuring Lil Wayne,Make It Rain,20260
2007-01-27,20,Paula DeAnda Featuring The DEY,Walk Away (Remember Me),20240
2007-01-27,21,Daughtry,It's Not Over,20282
2007-01-27,22,Avril Lavigne,Keep Holding On,20288
2007-01-27,23,John Mayer,Waiting On The World To Change,20147
2007-01-27,24,Snow Patrol,Chasing Cars,20095
2007-01-27,25,Snoop Dogg Featuring R. Kelly,That's That,20278
2007-01-27,26,Carrie Underwood,Before He Cheats,20200
2007-01-27,27,Ludacris Featuring Pharrell,Money Maker,20180
2007-01-27,28,Nickelback,Far Away,20155
2007-01-27,29,Christina Aguilera,Hurt,20234
2007-01-27,30,Omarion,Ice Box,20291
2007-01-27,31,Gwen Stefani Featuring Akon,The Sweet Escape,20312
2007-01-27,32,The Pussycat Dolls Featuring Timbaland,Wait A Minute,20271
2007-01-27,33,Red Hot Chili Peppers,Snow ((Hey Oh)),20099
2007-01-27,34,Young Jeezy,I Luv It,20281
2007-01-27,35,KT Tunstall,Suddenly I See,20149
2007-01-27,36,Gwen Stefani,Wind It Up,20259
2007-01-27,37,Augustana,Boston,20238
2007-01-27,38,Hellogoodbye,Here (In Your Arms),20268
2007-01-27,39,Rodney Atkins,Watching You,20263
2007-01-27,40,Taylor Swift,Tim McGraw,20207
2007-01-27,41,Stone Sour,Through Glass,20172
2007-01-27,42,Brad Paisley,She's Everything,20241
2007-01-27,43,Rascal Flatts,What Hurts The Most,19994
2007-01-27,44,Chris Brown,Say Goodbye,20177
2007-01-27,45,JoJo,Too Little Too Late,20187
2007-01-27,46,Lil Scrappy Featuring Young Buck,Money In The Bank,20219
2007-01-27,47,Evanescence,Call Me When You're Sober,20183
2007-01-27,48,"""Weird Al"" Yankovic",White & Nerdy,20228
2007-01-27,49,Rascal Flatts,My Wish,20211
2007-01-27,50,T.I.,Top Back,20303
2007-01-27,51,Diddy Featuring Christina Aguilera,Tell Me,20246
2007-01-27,52,The Red Jumpsuit Apparatus,Face Down,20161
2007-01-27,53,Keith Urban,Stupid Boy,20306
2007-01-27,54,Chris Brown Featuring Jay Biz,Poppin',-1
2007-01-27,55,Blue October,Into The Ocean,20302
2007-01-27,56,Three Days Grace,Pain,20294
2007-01-27,57,Nickelback,Rockstar,20230
2007-01-27,58,OK Go,Here It Goes Again,20199
2007-01-27,59,Jason Aldean,Amarillo Sky,20245
2007-01-27,60,Sugarland,Want To,20220
2007-01-27,61,Lil' Boosie Featuring Yung Joc,Zoom,20290
2007-01-27,62,Tim McGraw,My Little Girl,20218
2007-01-27,63,George Strait,It Just Comes Natural,20262
2007-01-27,64,Nelly Furtado,Maneater,20212
2007-01-27,65,Rihanna & Sean Paul,Break It Off,20284
2007-01-27,66,Kellie Pickler,Red High Heels,20269
2007-01-27,67,Robin Thicke,Lost Without U,20305
2007-01-27,68,Beyonce,Listen,20315
2007-01-27,69,Jordan Pruitt,Jump To The Rhythm,20325
2007-01-27,70,Jay-Z Featuring Chrisette Michele,Lost One,20299
2007-01-27,71,Birdman & Lil Wayne,Stuntin' Like My Daddy,20202
2007-01-27,72,Jason Michael Carroll,Alyssa Lies,20317
2007-01-27,73,Baby Boy Da Prince Featuring Lil Boosie,The Way I Live,-1
2007-01-27,74,Trace Adkins,Ladies Love Country Boys,20304
2007-01-27,75,Rich Boy Featuring Polow Da Don,Throw Some D's,20308
2007-01-27,76,Pretty Ricky,On The Hotline,20316
2007-01-27,77,Ashley Tisdale,He Said She Said,20326
2007-01-27,78,Hannah Montana,If We Were A Movie,20251
2007-01-27,79,Rob Thomas,Streetcorner Symphony,20221
2007-01-27,80,Diddy Featuring Nicole Scherzinger,Come To Me,20201
2007-01-27,81,Jennifer Hudson,And I Am Telling You I'm Not Going,20321
2007-01-27,82,"Eminem, 50 Cent, Lloyd Banks & Ca$his",You Don't Know,20296
2007-01-27,83,Gym Class Heroes Featuring Patrick Stump,Cupid's Chokehold/Breakfast In America,20323
2007-01-27,84,JAY-Z,Show Me What You Got,20239
2007-01-27,85,Cherish,Unappreciated,20233
2007-01-27,86,Mat Kearney,Nothing Left To Lose,20223
2007-01-27,87,Jibbs Featuring Chamillionaire,King Kong,20320
2007-01-27,88,Vanessa Hudgens,Come Back To Me,20216
2007-01-27,89,AFI,Love Like Winter,20311
2007-01-27,90,Craig Morgan,Little Bit Of Life,20295
2007-01-27,91,P!nk,U + Ur Hand,20319
2007-01-27,92,Mike Jones,Mr. Jones,20327
2007-01-27,93,Incubus,Anna-Molly,20289
2007-01-27,94,The Wreckers,"My, Oh My",20328
2007-01-27,95,Beyonce Featuring Jay Z,Upgrade U,20264
2007-01-27,96,Mary J. Blige,Take Me As I Am,20226
2007-01-27,97,Cartel,Honestly,20318
2007-01-27,98,Fergie Featuring Ludacris,Glamorous,20329
2007-01-27,99,Pitbull,Ay Chico (Lengua Afuera),20286
2007-01-27,100,Kenny Chesney,You Save Me,20197
2007-02-03,1,Beyonce,Irreplaceable,20248
2007-02-03,2,Fall Out Boy,"This Ain't A Scene, It's An Arms Race",20330
2007-02-03,3,Nelly Furtado,Say It Right,20272
2007-02-03,4,Akon Featuring Snoop Dogg,I Wanna Love You,20231
2007-02-03,5,Jim Jones,We Fly High,20237
2007-02-03,6,Daughtry,It's Not Over,20282
2007-02-03,7,Fergie,Fergalicious,20222
2007-02-03,8,Akon Featuring Eminem,Smack That,20224
2007-02-03,9,The Fray,How To Save A Life,20048
2007-02-03,10,My Chemical Romance,Welcome To The Black Parade,20215
2007-02-03,11,Ludacris Featuring Mary J. Blige,Runaway Love,20280
2007-02-03,12,Justin Timberlake Featuring T.I.,My Love,20209
2007-02-03,13,Justin Timberlake,What Goes Around...Comes Around,20298
2007-02-03,14,Corbin Bleu,Push It To The Limit,20331
2007-02-03,15,The All-American Rejects,It Ends Tonight,20232
2007-02-03,16,Unk,Walk It Out,20210
2007-02-03,17,Lloyd Featuring Lil Wayne,You,20273
2007-02-03,18,Bow Wow Featuring Chris Brown & Johnta Austin,Shortie Like Mine,20235
2007-02-03,19,Gwen Stefani Featuring Akon,The Sweet Escape,20312
2007-02-03,20,Fat Joe Featuring Lil Wayne,Make It Rain,20260
2007-02-03,21,Hinder,Lips Of An Angel,20152
2007-02-03,22,Ciara,Promise,20270
2007-02-03,23,KT Tunstall,Suddenly I See,20149
2007-02-03,24,Paula DeAnda Featuring The DEY,Walk Away (Remember Me),20240
2007-02-03,25,John Mayer,Waiting On The World To Change,20147
2007-02-03,26,Avril Lavigne,Keep Holding On,20288
2007-02-03,27,Omarion,Ice Box,20291
2007-02-03,28,Justin Timberlake,SexyBack,20142
2007-02-03,29,Snow Patrol,Chasing Cars,20095
2007-02-03,30,Snoop Dogg Featuring R. Kelly,That's That,20278
2007-02-03,31,Carrie Underwood,Before He Cheats,20200
2007-02-03,32,Hellogoodbye,Here (In Your Arms),20268
2007-02-03,33,Red Hot Chili Peppers,Snow ((Hey Oh)),20099
2007-02-03,34,Nickelback,Far Away,20155
2007-02-03,35,Augustana,Boston,20238
2007-02-03,36,The Pussycat Dolls Featuring Timbaland,Wait A Minute,20271
2007-02-03,37,Ludacris Featuring Pharrell,Money Maker,20180
2007-02-03,38,Rodney Atkins,Watching You,20263
2007-02-03,39,Christina Aguilera,Hurt,20234
2007-02-03,40,Stone Sour,Through Glass,20172
2007-02-03,41,Brad Paisley,She's Everything,20241
2007-02-03,42,Young Jeezy,I Luv It,20281
2007-02-03,43,Taylor Swift,Tim McGraw,20207
2007-02-03,44,Rascal Flatts,What Hurts The Most,19994
2007-02-03,45,Gwen Stefani,Wind It Up,20259
2007-02-03,46,The Red Jumpsuit Apparatus,Face Down,20161
2007-02-03,47,Keith Urban,Stupid Boy,20306
2007-02-03,48,T.I.,Top Back,20303
2007-02-03,49,Gym Class Heroes Featuring Patrick Stump,Cupid's Chokehold/Breakfast In America,20323
2007-02-03,50,Nickelback,If Everyone Cared,20332
2007-02-03,51,Rascal Flatts,My Wish,20211
2007-02-03,52,Chris Brown Featuring Jay Biz,Poppin',-1
2007-02-03,53,Blue October,Into The Ocean,20302
2007-02-03,54,Jordan Pruitt,Jump To The Rhythm,20325
2007-02-03,55,Diddy Featuring Christina Aguilera,Tell Me,20246
2007-02-03,56,Lil Scrappy Featuring Young Buck,Money In The Bank,20219
2007-02-03,57,Robin Thicke,Lost Without U,20305
2007-02-03,58,Regina Spektor,Fidelity,20314
2007-02-03,59,"""Weird Al"" Yankovic",White & Nerdy,20228
2007-02-03,60,Rihanna & Sean Paul,Break It Off,20284
2007-02-03,61,Beyonce,Listen,20315
2007-02-03,62,Three Days Grace,Pain,20294
2007-02-03,63,Jason Aldean,Amarillo Sky,20245
